created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media
2021-08-29T10:41:15+00:00,1431929934935646209,1431929934935646209,"Top story: Club Camurí Grande afectado tras el desborde del río en Naiguatá por las fuertes lluvias este #28Ago (Videos) Club Camurí Grande afectado tras el desborde del río en Naiguatá por las fuertes lluvias este #28A… https://t.co/1bh4u4vziW, see more https://t.co/hl4U6XZi0L",es,False,False,2,0,0,0,,,,88929322,julio2j,🇻🇪 INFOCARABOBO 🌐,False,,,"#28Ago , #28A",,"https://t.co/1bh4u4vziW , https://t.co/hl4U6XZi0L",[]
2021-08-29T04:49:44+00:00,1431841472425480196,1431841472425480196,"Denuncias muy graves de brutalidad policial en la manifestación de las Américas, un joven apuñalado por el ESMAD y a otro que un disparo de frente en su cabeza, además de muchos heridos.

La policía está desatada porque se sabe impune, y la autoridad civil inerte. 
#28A",es,False,False,3,5,0,0,,,,359480217,MemoriadeFuego_,Latino,False,,,#28A,,,[]
2021-08-29T04:42:40+00:00,1431839694271176707,1431839694271176707,"#28A
De 1978, hace 43 años, dio inicio la “Insurrección de los Muchachos” en Matagalpa  #NicaraguaLinda
Estudiantes de secundaria, combatientes populares, jóvenes junto a la población organizada,vanguardizada por el FSLN.
Contra la dictadura militar somocista.
@Siemprealfrent3 https://t.co/rQzk6qP1Vk",es,False,False,8,16,1,0,,,,1328843579834454016,UveReyna,UVECarlosReyna,False,,,"#28A , #NicaraguaLinda",Siemprealfrent3,,"[{""url"": ""https://pbs.twimg.com/media/E97qnQbWYAE7GVl.jpg"", ""type"": ""photo""}]"
2021-08-29T03:19:55+00:00,1431818871263084545,1431818871263084545,"Aquí les informamos. Aproximadamente desde hace 22 minutos en la localidad de Suba en Bogotá se registra una fuerte represión policial hacia manifestantes que hacían parte de un gran plantón Pacífico, la tensión crece a cada segundo.

Fuente: Vaquita mu mu 
#ParoNacional28Ag #28A https://t.co/IoppFjEQay",es,False,False,17,11,3,1,,,,1402301434541002758,Estudianteslas1,Estudianteslasallistas,False,,,"#ParoNacional28Ag , #28A",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431818289190219785/pu/img/ciVlPrZvg4ljJR0o.jpg"", ""type"": ""photo""}]"
2021-08-29T02:42:23+00:00,1431809424008613892,1431809424008613892,"ALDÌA....cuàl es la diferencia ?
Copa ALEX Saab
Copa Pablo Escobar
Copa el Chapo 
#28A 
Todos ladrones sanginarios Delincuentes... ""el gran legado""",es,False,False,0,0,0,0,1.4317802534757868e+18,,,39617852,07mike,VE,False,,,#28A,,,[]
2021-08-29T01:11:11+00:00,1431786476216406018,1431786476216406018,#28A #UnDiaComoHoy 18 años desde que se conoce el Informe CVR. Recordar para reparar y para lograr justicia. #MemoriaHistórica,es,False,False,1,3,0,0,1.431671581424722e+18,,,259959907,Amazona_enlaRed,Mabel Barreto,False,,,"#28A , #UnDiaComoHoy , #MemoriaHistórica",,,[]
2021-08-29T00:42:49+00:00,1431779335606841347,1431779335606841347,"visitando a la más pequeña. te extraño @_acath 😻 

#28A #friends #maracaibo https://t.co/hi1PWJRmpL",es,False,False,0,0,0,0,,,,104844113,josealejandrou,José Alejandro Urdaneta,False,,,"#28A , #friends , #maracaibo",_acath,https://t.co/hi1PWJRmpL,[]
2021-08-28T23:57:56+00:00,1431768042669846528,1431763544618438656,"@EIExpedienteCol @GustavoBolivar Ahora le salen a deber al asesino moral del narco manteco #GustavoBolivar, ni loco se arrodilla #Bruno ante ese bandido corrupto, matón de barrio, promotor del vandalismo y que quedó como lo que es.. un cul* un mala paga y un sinvergüenza, que debería estar preso hace tiempo #28A",es,False,False,3,0,0,0,,,,142845670,grekko4,Justo Galio,False,1.4317635446184387e+18,8.580108300797583e+17,"#GustavoBolivar , #Bruno , #28A","EIExpedienteCol , GustavoBolivar",,[]
2021-08-28T23:36:01+00:00,1431762524408532995,1431762524408532995,"Especial #28A 4 meses de inicio del paro. Víctimas del estado

🧵🧵🧵👇🏼👇🏼 https://t.co/NLNSyUGJHM",es,False,False,31,51,2,1,,,,1204193671303892992,PrimeraLineacol,Revista Primera Línea Colombia,False,,,#28A,,,"[{""url"": ""https://pbs.twimg.com/media/E96kaNIXoAY8rPM.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E96kauGWQAEC40S.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E96kbXcWEAAGsFZ.jpg"", ""type"": ""photo""}]"
2021-08-28T20:17:30+00:00,1431712568234610689,1431712568234610689,"@DrGiammattei Ojalá así de rápido le respondiera al pueblo de Guatemala, pero como no tiene los 🥚🥚siempre sale huyendo como el cobarde que es.

#RenunciaGiammattei
#RenunciaDesconsuelo
#ParoNacional
#28A",es,False,False,3,1,2,0,1.431373522786345e+18,,,1191200181607374849,kimlm99,Kim,False,,187793278.0,"#RenunciaGiammattei , #RenunciaDesconsuelo , #ParoNacional , #28A",DrGiammattei,,[]
2021-08-28T20:14:56+00:00,1431711920818688000,1431711920818688000,"Top story: Club Camurí Grande afectado tras el desborde del río en Naiguatá por las fuertes lluvias este #28Ago (Videos) Club Camurí Grande afectado tras el desborde del río en Naiguatá por las fuertes lluvias este #28A… https://t.co/FCFLtA6CkG, see more https://t.co/4ks8CN6xQ3",es,False,False,0,0,0,0,,,,107418542,magsegovia,Maria de los Ángeles,False,,,"#28Ago , #28A",,"https://t.co/FCFLtA6CkG , https://t.co/4ks8CN6xQ3",[]
2021-08-28T20:01:03+00:00,1431708425860300812,1431708425860300812,"ALDÌA..

#Merida Monagas Trujillo Vargas Bolivar Yaracuy..
#inundaciones 
 Responsables Maduro y Banda FAN #28A",es,False,False,0,0,0,0,,,,39617852,07mike,VE,False,,,"#Merida , #inundaciones , #28A",,,[]
2021-08-28T19:57:48+00:00,1431707609346752515,1431707609346752515,"#28A Hemos formalizado ante el #CNE nuestro compromiso con mi querido #MunicipioCardenas, con #UnionYEsperanza #RescataremosLaAlcaldia, gracias mi gente gente bella del Municipio por su gran apoyo y respaldo, gracias a mi partido #AcciónDemocrática y los 22 partidos que me apoyan https://t.co/oES9JTpWgK",es,False,False,3,4,0,0,,,,76814792,JuanPalenciaVE,Dip. Juan Carlos Palencia,False,,,"#28A , #CNE , #MunicipioCardenas , #UnionYEsperanza , #RescataremosLaAlcaldia , #AcciónDemocrática",,,"[{""url"": ""https://pbs.twimg.com/media/E95yaSrX0AQxhK_.jpg"", ""type"": ""photo""}]"
2021-08-28T19:05:31+00:00,1431694451307646989,1431694451307646989,"Esto Apenas comienza, artículos 28,33 y 35 Constitucionales.

 #28A #RenunciaConsuelo #RenunciaGiammattei",es,False,False,7,5,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaConsuelo , #RenunciaGiammattei",,,[]
2021-08-28T19:04:29+00:00,1431694193320136704,1431694193320136704,"Si persistimos Giammattei y Consuelo RENUNCIAR e irán a prisión, nos vemos a las 2:00 en la plaza.

 #28A #RenunciaGiammattei #RenunciaConsuelo",es,False,False,13,33,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaGiammattei , #RenunciaConsuelo",,,[]
2021-08-28T17:23:36+00:00,1431668802492698631,1431668802492698631,"ALDÌA...
Hoy estuve por una calle en ciudad en #Colombia 
Observe las labores de la POLICIA de ""Migraciòn""
No conocìa es !!
Bien x Colombia
pero...(?) #28A @elcitizen @IdaniaChirinos @NTN24 
@JulianZamoraCNN @soyfdelrincon 
@colominaM @MackyArenas",es,False,False,0,0,0,0,,,,39617852,07mike,VE,False,,,"#Colombia , #28A","elcitizen , IdaniaChirinos , NTN24 , JulianZamoraCNN , soyfdelrincon , colominaM , MackyArenas",,[]
2021-08-28T17:09:01+00:00,1431665134083219463,1431665134083219463,"ALDÌA.... #Peru 
Aprobado el gabinete de Pedro I 'el novato' Castillo
...y le hallan la sede del Partido que lo postulò (lavado de activos) ""Dinero sin Origen""
#28A",es,False,False,0,0,0,0,,,,39617852,07mike,VE,False,,,"#Peru , #28A",,,[]
2021-08-28T15:46:16+00:00,1431644306608205829,1431630874580299782,"@PatriItalyBlue Hoy salimos, basta de escribir en twitter, hacete oir #28A",es,False,False,0,1,1,0,,,,375991143,emigbusquet,emi gb,False,1.4316308745802998e+18,1.2743524269345055e+18,#28A,PatriItalyBlue,,[]
2021-08-28T15:45:18+00:00,1431644066593267719,1431634847097925633,"@PatriItalyBlue En la sala de @CinemarkHoyts del Abasto sucedió algo tragicómico. La capacidad debe ser para un poco más de 100 personas. A penas había 9 personas en una función. Yo estaba a 50 metros, solo y sin barbijo,  lo mismo me obligaron a ponermelo.

Por esto y mucho más #28A",es,False,False,0,0,0,0,,,,375991143,emigbusquet,emi gb,False,1.4316348470979256e+18,1.2743524269345055e+18,#28A,"PatriItalyBlue , CinemarkHoyts",,[]
2021-08-28T15:45:04+00:00,1431644005813661698,1431644005813661698,"#SinLuzOtraVez #28A Maracay, Aragua.!Que tragedia está @CorpoelecAragua claro todos los desgraciados 🔌tienen planta!!ECDSM",es,False,False,0,0,0,0,,,,398914302,Marlemuzi,Molly,False,,,"#SinLuzOtraVez , #28A",CorpoelecAragua,,[]
2021-08-28T15:40:12+00:00,1431642783337562113,1431640523106836484,"@PatriItalyBlue Hoy salimos. #28A 

Vas seguir con el #QuedateEnCasa ?

Vienen por tus derechos y tu #Libertad

#NoAlPasaporteSanitario",es,False,False,1,5,0,1,,,,375991143,emigbusquet,emi gb,False,1.4316405231068365e+18,1.2743524269345055e+18,"#28A , #QuedateEnCasa , #Libertad , #NoAlPasaporteSanitario",PatriItalyBlue,,[]
2021-08-28T15:34:34+00:00,1431641363867648001,1431641363867648001,"ALDÌA....
Mì comentario 
""FINAL"" de Agosto 2021
Acuerdo Salvaciòn Nacional
@jguaido 
Extinciòn de Pdcia Interina
Obligados y sometidos a convivir con la Corporaciòn de Pillos..!
P.D: a todos los del Gob (i)  el peso de su conciencia 
y sus acciones ! #28A",es,False,False,0,0,0,0,,,,39617852,07mike,VE,False,,,#28A,jguaido,,[]
2021-08-28T14:52:53+00:00,1431630874580299782,1431630874580299782,"#28A 
Van por nuestros hijos 
#NoAlGenocidio

Plaza de Mayo 16 hs 
Todas las plazas del país",es,False,False,9,26,3,0,1.4252833245541417e+18,,,1274352426934505472,PatriItalyBlue,Patricia 💫,False,,,"#28A , #NoAlGenocidio",,,[]
2021-08-28T14:51:28+00:00,1431630516097363976,1431630516097363976,Otro #28A,es,False,False,0,1,0,0,,,,67457532,Cephalosporium,Mara.,False,,,#28A,,,[]
2021-08-28T14:50:43+00:00,1431630327630508033,1431630327630508033,Y llegó el #28A. Lo feliz que estoy lpm!!! 🏠👨‍👩‍👧,es,False,False,0,5,0,0,,,,401964377,Lucio_Biglione,eLeBe C.A.B.J,False,,,#28A,,,[]
2021-08-28T14:27:03+00:00,1431624371341254659,1431624371341254659,"#28A  se recuerda los Derechos de la Ancianidad, proclamados por #EvaPeron incorporados a la constitución de 1949!! ✌️❤️🇳🇮 https://t.co/robHy9RwVH",es,False,False,5,7,0,0,,,,229463549,maehcosor,Maria Azucena EHCOSOR,False,,,"#28A , #EvaPeron",,,"[{""url"": ""https://pbs.twimg.com/media/E94mxkYXIAESl6a.jpg"", ""type"": ""photo""}]"
2021-08-28T14:09:13+00:00,1431619886728589315,1431619886728589315,Por la vida y la #Libetad #28A #28AMarchaDeLasAntorchas #Resistencia,es,False,False,0,0,0,0,1.4315586161050378e+18,,,1207016279988752385,MSanarg,⑉𝓛𝓸𝓫𝓸 𝓢𝓪𝓫𝓲𝓸⑉,False,,,"#Libetad , #28A , #28AMarchaDeLasAntorchas , #Resistencia",,,[]
2021-08-28T14:05:12+00:00,1431618875150503936,1431618875150503936,La mayoría de los políticos sabían del plan de exterminio algunos callaron y desaparecieron los codiciosos vieron la oportunidad de aumentar sus ganancias y se convirtieron en mercenarios y algunos en verdugos Reacciona! #NosEstanMatando #Agenda2030 #28A,es,False,False,0,0,0,0,1.4315534417515151e+18,,,1207016279988752385,MSanarg,⑉𝓛𝓸𝓫𝓸 𝓢𝓪𝓫𝓲𝓸⑉,False,,,"#NosEstanMatando , #Agenda2030 , #28A",,,[]
2021-08-28T13:52:36+00:00,1431615702599979009,1431615702599979009,La psiquis siempre los protegerá d lo que no ha sido elaborado cognitivamente El plan d exterminio apunta a tu mente todo está astutamente preparado para manipular tu conciencia y q te entregues x voluntad propia x eso corren a pincharse Están dominados  ELIGE VIVIR LIBRE Y #28A,es,False,False,0,0,0,0,1.4314302334675395e+18,,,1207016279988752385,MSanarg,⑉𝓛𝓸𝓫𝓸 𝓢𝓪𝓫𝓲𝓸⑉,False,,,#28A,,,[]
2021-08-28T13:28:51+00:00,1431609726517776393,1431609726517776393,Sal del engaño satánico #28A,es,False,False,0,1,0,0,1.4314361841238548e+18,,,1207016279988752385,MSanarg,⑉𝓛𝓸𝓫𝓸 𝓢𝓪𝓫𝓲𝓸⑉,False,,,#28A,,,[]
2021-08-28T13:27:28+00:00,1431609377434349573,1431609377434349573,Sal del corral #28A,es,False,False,0,0,0,0,1.431409549076992e+18,,,1207016279988752385,MSanarg,⑉𝓛𝓸𝓫𝓸 𝓢𝓪𝓫𝓲𝓸⑉,False,,,#28A,,,[]
2021-08-28T11:37:34+00:00,1431581719962992640,1431581719962992640,"#28A 
#28AMateadaPorLaLibertad 
#MarDelPlata 
Hoy nos juntamos a partir de las  15hs en Plaza España. 
Por nuestros Derechos. #DictaduraSanitaria 
Veníte, con mate o café, con o sin barbijo, vacunado o no. 
Todos somos iguales ante la Ley https://t.co/9reoK4O0Ac",es,False,False,0,0,0,1,,,,1421807265850478593,CatyMdq,CatyMDQ,False,,,"#28A , #28AMateadaPorLaLibertad , #MarDelPlata , #DictaduraSanitaria",,,"[{""url"": ""https://pbs.twimg.com/media/E93__MwWYAERPkR.jpg"", ""type"": ""photo""}]"
2021-08-28T11:30:28+00:00,1431579935865442308,1431579935865442308,Estas son las #efemérides más importantes para #hoy #28agosto en #video / #cultura #retro #curioso #TalDiaComoHoy #28A #28Ago: https://t.co/ggQz8rtvTv,es,False,False,0,0,1,0,,,,100648568,eleseljefe,Claudio Ordóñez,False,,,"#efemérides , #hoy , #28agosto , #video , #cultura , #retro , #curioso , #TalDiaComoHoy , #28A , #28Ago",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431579267834552324/pu/img/1I5T5eAUPp-z2KBw.jpg"", ""type"": ""photo""}]"
2021-08-28T11:22:46+00:00,1431577997145001984,1431577997145001984,Estas son las #efemérides más importantes para #hoy #28agosto en #video / #cultura #retro #curioso #TalDiaComoHoy #28A #28Ago: https://t.co/1qR3upblqH,es,False,False,1,1,1,0,,,,275866726,ciudadcitrica,Ciudad Cítrica,False,,,"#efemérides , #hoy , #28agosto , #video , #cultura , #retro , #curioso , #TalDiaComoHoy , #28A , #28Ago",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431577247140519936/pu/img/Feve1zYDsg1LejF2.jpg"", ""type"": ""photo""}]"
2021-08-28T10:05:08+00:00,1431558459116425218,1431558459116425218,"#FelizSábado #28Ago Sintoniza nuestra programación en la #Radio con música y programas las 24 horas a través de la revista web https://t.co/wRNeYnXvEj 

#CrestaMetalicaRadioEstación #RadioShow #RadioCresta #CrestaRadio #BuenSábado #Sábado #Saturday #Agosto #August #28Agosto #28A",es,False,False,0,0,0,0,,,,69257096,CrestaMetalica,Cresta Metalica Producciones,False,,,"#FelizSábado , #28Ago , #Radio , #CrestaMetalicaRadioEstación , #RadioShow , #RadioCresta , #CrestaRadio , #BuenSábado , #Sábado , #Saturday , #Agosto , #August , #28Agosto , #28A",,https://t.co/wRNeYnXvEj,[]
2021-08-28T10:04:33+00:00,1431558311007117312,1431558311007117312,"#FelizSábado #28Ago Visita, Comparte, Sigue, Descarga con Cresta Metalica Producciones &gt; https://t.co/9a92qTyI79

Móntate #EnLaCrestaDeLaOla

#BuenSábado #Sábado #Saturday #Agosto #August #28Agosto #28A",es,False,False,0,0,0,0,,,,69257096,CrestaMetalica,Cresta Metalica Producciones,False,,,"#FelizSábado , #28Ago , #EnLaCrestaDeLaOla , #BuenSábado , #Sábado , #Saturday , #Agosto , #August , #28Agosto , #28A",,https://t.co/9a92qTyI79,[]
2021-08-28T07:30:58+00:00,1431519664212004870,1431519664212004870,"Viva el patrón popular de Avilés. Feliz San Agustín. Puxa Avilés!!
#28A #SanAgustín #Avilés #AvilésQueGuapinaYes en Avilés https://t.co/mTpVgi81GX",es,False,False,0,1,0,0,,,,26471278,FTG84,Fernando Testón,False,,,"#28A , #SanAgustín , #Avilés , #AvilésQueGuapinaYes",,https://t.co/mTpVgi81GX,[]
2021-08-28T07:22:22+00:00,1431517497614811139,1431517497614811139,"Hoy #28agosto se celebra el Día Mundial del Síndrome de Turner.
Las mujeres con este síndrome carecen, total o parcialmente, de uno de los cromosomas X de la pareja XX. 
Para saber más 👇🏻
https://t.co/4a27q7f3OO
#Turner #Syndrome #genética #science #28A",es,False,False,1,1,0,0,,,,235191156,pasanton,Raquel Pascual Antón,False,,,"#28agosto , #Turner , #Syndrome , #genética , #science , #28A",,https://t.co/4a27q7f3OO,[]
2021-08-28T05:25:08+00:00,1431487996679819266,1431487996679819266,"#Sábado. #28A #AJ28A. Llegó el día de decirte que ""sí"" para siempre, porque toda gran aventura comienza con un ""sí, quiero"".

Permitámonos el lujo de hacer lo que nos apetezca.
Sorprendámonos a nosotros mismos.
Hagamos cosas nuevas.
No nos distraigamos .
Disfrutemos. https://t.co/tSv0maPs7f",es,False,False,0,4,2,0,,,,218218281,deusjavier,Javier Deus,False,,,"#Sábado , #28A , #AJ28A",,,"[{""url"": ""https://pbs.twimg.com/media/E92quiJX0AYQ6WW.jpg"", ""type"": ""photo""}]"
2021-08-28T04:04:02+00:00,1431467586311659520,1431467586311659520,para quienes siguen pensando que nuestros muchachxs no saben donde están parados. #28A,es,False,False,2,2,0,0,1.431337523129856e+18,,,341257663,byLinRomero,Lin Romero,False,,,#28A,,,[]
2021-08-28T03:29:16+00:00,1431458838499241992,1431458838499241992,"Este es otro de muchos funcionarios públicos que tiene que parar en el bote por corrupto, pero vamos en orden, nos vemos mañana en la plaza, carga completa de celular para fotos y videos.

#28A  #RenunciaGiammattei #RenunciaConsueloPorras https://t.co/xocKc3ienP",es,False,False,6,13,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaGiammattei , #RenunciaConsueloPorras",,,"[{""url"": ""https://pbs.twimg.com/media/E92QObAXMAIPPC-.jpg"", ""type"": ""photo""}]"
2021-08-28T03:14:30+00:00,1431455121981026306,1431455121981026306,"La lucha es de todos, mañana #VamosTodosALaPlaza y hagamos que #LaPlazaViva de nuevo, las exigencias tiene que ser la renuncia de todos los corruptos!…

#28A #RenunciaGiammattei #RenunciaConsuelo https://t.co/dUCNXlOIwi",es,False,False,4,9,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#VamosTodosALaPlaza , #LaPlazaViva , #28A , #RenunciaGiammattei , #RenunciaConsuelo",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431455040804376576/pu/img/yq5qqVL4vqKHUN6w.jpg"", ""type"": ""photo""}]"
2021-08-28T03:08:41+00:00,1431453654897336329,1431453654897336329,"Creemos que los Infiltrados se SAAS irán en pareja hombre mujer o 2 hombres y 1 mujer, no tienen órdenes de atacar, al contrario, ellos saben que están ante la comisión de varios delitos y si los agarran se van al bote.

 #28A #RenunciaGiammattei  #RenunciaConsuelo",es,False,False,8,27,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaGiammattei , #RenunciaConsuelo",,,[]
2021-08-28T00:05:34+00:00,1431407572339281932,1431407572339281932,"@ abastianes: RT @GretelLedo: LA VOZ DE LA VERDAD AL CONGRESO 
Te esperamos #SABADO 15 hs 

#PatriaDespierta #FederalizarArgentina #SoberaniaPlena #ProVida #28A https://t.co/W9GsuVkvab",es,False,False,2,2,0,0,,,,792288126,vozciudadana3,ADRIAN BASTIANES 🇦🇷,False,,,"#SABADO , #PatriaDespierta , #FederalizarArgentina , #SoberaniaPlena , #ProVida , #28A",GretelLedo,,"[{""url"": ""https://pbs.twimg.com/media/E91gAmVXoAU3gPG.jpg"", ""type"": ""photo""}]"
2021-08-28T00:04:14+00:00,1431407239978438666,1431407239978438666,"LA VOZ DE LA VERDAD AL CONGRESO 
Te esperamos #SABADO 15 hs 

#PatriaDespierta #FederalizarArgentina #SoberaniaPlena #ProVida #28A https://t.co/GpVU1ZpNuB",es,False,False,13,28,0,2,,,,248464358,GretelLedo,Gretel Ledo,False,,,"#SABADO , #PatriaDespierta , #FederalizarArgentina , #SoberaniaPlena , #ProVida , #28A",,,"[{""url"": ""https://pbs.twimg.com/media/E91gAmVXoAU3gPG.jpg"", ""type"": ""photo""}]"
2021-08-27T23:53:41+00:00,1431404583272820738,1431404583272820738,Este Sábado #28A penúltimo encuentro de nuestro programa de Liderazgo con dos interesantes conferencias. También en nuestro canal de YouTube búscalo como @FccpvOficial https://t.co/xn5eZHyOh1,es,False,False,11,14,0,0,,,,1344547034,FccpvOficial,FCCPV (Oficial),False,,,#28A,FccpvOficial,,"[{""url"": ""https://pbs.twimg.com/media/E91e33BWYAIAJAN.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E91e33BWQAUoYEf.jpg"", ""type"": ""photo""}]"
2021-08-27T22:49:33+00:00,1431388442303377417,1431388442303377417,"Según amparo de CC la fuerza puede utilizarse solamente contra los infiltrados prácticamente, usarla con manifestantes Pacíficos NO ES LEGAL y delitos de abusó de autoridad para PNC y gobernacion más delitos de LESA HUMANIDAD para el presidente. 

#28A #RenunciaConsuelo https://t.co/WCQYApKraP",es,False,False,3,6,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaConsuelo",,,"[{""url"": ""https://pbs.twimg.com/media/E91QM42WEAMVbCg.jpg"", ""type"": ""photo""}]"
2021-08-27T22:47:21+00:00,1431387889422815241,1431387889422815241,"#28A

Por Nuestra   Libertad
Por Nuestros Hijos

#noalavacunacionobligatoria
#noalgreenpass 

Plaza de Mayo y todas las Plazas del pais   15 / 16hs

Lleva tu antorcha o vela
Nos vemos ahí https://t.co/7meYpMFYJ9",es,False,False,16,23,1,3,,,,1274091370060406790,arielucho1970,Ari,False,,,"#28A , #noalavacunacionobligatoria , #noalgreenpass",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431387302358568965/pu/img/HW7Ob-uap-vRvLFc.jpg"", ""type"": ""photo""}]"
2021-08-27T22:10:13+00:00,1431378544853127170,1431378544853127170,"#28A Marcha a #PlazaDeMayo por la #Libertad

#NoAlPasaporteSanitario",es,False,False,1,3,0,0,1.43132550150792e+18,,,375991143,emigbusquet,emi gb,False,,,"#28A , #PlazaDeMayo , #Libertad , #NoAlPasaporteSanitario",,,[]
2021-08-27T22:05:59+00:00,1431377477939646466,1431377477939646466,"Este sábado 28 agosto 10am se organiza movilización hacia la casa de Iván Duque🐷 desde el momento a los héroes todos invitados.
Difundan información. 
#ParoNacional 
#28A 
#Resistencia 
#primeralinea https://t.co/442N9tDebM",es,False,False,0,1,0,0,,,,1107103830032990209,Camiloramirez_s,Camilo Ramírez☭,False,,,"#ParoNacional , #28A , #Resistencia , #primeralinea",,,"[{""url"": ""https://pbs.twimg.com/media/E91GOZyX0AEHJCT.jpg"", ""type"": ""photo""}]"
