,created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media,emoji_list,emoticons_list,preprocessed_created_at,preprocessed_data
0,2021-08-29T22:49:17+00:00,1432113152683020289,1432113152683020289,¡¡Qué se preparen!!..Los Ciudadanos vamos a dar una SORPRESA en las próximas Elecciones del Congreso. #ElJaviBonilla #EnLasUrnasNosVemos #NosUnimosONosJodimos #RenovemosElCongreso #ParoNacionalIndefinido #ColombiaSOS #ColombiaEnAlertaRoja #ColombiaEnDictadura https://t.co/IZ5JXao8aZ,es,False,False,0,0,0,0,,,,437189843,ELJAVIBONILLA,EL JAVI,False,,,"#ElJaviBonilla , #EnLasUrnasNosVemos , #NosUnimosONosJodimos , #RenovemosElCongreso , #ParoNacionalIndefinido , #ColombiaSOS , #ColombiaEnAlertaRoja , #ColombiaEnDictadura",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1432113053710143493/pu/img/1eMIjgcDlPeeZi9Y.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-08-29,"['!', '!', 'que', 'preparenlar', 'ciudadano', 'ir', 'dar', 'sorpresa', 'proximo', 'elección', 'congreso', 'eljavibonilla', 'enlasurnasnosvomo', 'nosunimosonosjodimos', 'renovemoselcongrese', 'paronacionalindefinido', 'colombiaso', 'colombiaenalerta', 'colombiaendictadura']"
1,2021-08-29T21:24:55+00:00,1432091922592583686,1432091922592583686,"@ONUHumanRights y @CourPenaleInt  detengan y juzguen el #GenocidioEnColombia

#ColombiaEsUnaDictadura
#SOSColombia #ColombiaEnAlertaRoja  
#DDHH 
#HumanRightsViolations  
#29A
#ProhibidoOlvidar
#PorLaPaz 
#HoyPorLaVida 
#DondeEstanLosDesaparecidos",es,False,False,0,0,0,0,1.4320819765556183e+18,,,3155858063,Tweetsweethings,T,False,,95326483.0,"#GenocidioEnColombia , #ColombiaEsUnaDictadura , #SOSColombia , #ColombiaEnAlertaRoja , #DDHH , #HumanRightsViolations , #29A , #ProhibidoOlvidar , #PorLaPaz , #HoyPorLaVida , #DondeEstanLosDesaparecidos","ONUHumanRights , CourPenaleInt",,[],[''],['oO'],2021-08-29,"['detener', 'juzgar', 'genocidioencolombia', 'colombiaesunadictadura', 'soscolombia', 'colombiaenalerta', 'ddhh', 'humanrightsviolations', 'prohibidoolvidar', 'porlapaz', 'hoyporlavida', 'dondeestanlosdesaparecidos']"
2,2021-08-29T19:43:14+00:00,1432066330371502091,1432066330371502091,"Ataques a la prensa alternativa en el marco de las protestas
#ColombiaEnAlertaRoja
#sossuba
#ElevarElDebateEs nombrar las cosas como son.
#violenciaEstatal
#violenciapolicial
@FLIP_org
@Declaracion
@RELE_CIDH
@pagina12
@nytimes
@JulieDuque1",es,False,False,2,1,0,0,1.4319879814186476e+18,,,1413166507434160131,ColectivoIcotea,Colectivo La ICOTEA,False,,,"#ColombiaEnAlertaRoja , #sossuba , #ElevarElDebateEs , #violenciaEstatal , #violenciapolicial","FLIP_org , Declaracion , RELE_CIDH , pagina12 , nytimes , JulieDuque1",,[],[''],[],2021-08-29,"['ataque', 'prensa', 'alternativo', 'marco', 'protesta', 'colombiaenalerta', 'sossar', 'elevareldebatees', 'nombrar', 'cosa', 'violenciaestatal', 'violenciapolicial']"
3,2021-08-29T19:27:19+00:00,1432062324635054082,1431995182099091456,"@DonIzquierdo_ La gente está cansada de los dirigentes políticos que prometen mucho en campaña,pero cuando llegan al poder se transforman y hacen todo lo contrario. #AlejandroGaviriaEs #AlejandroGaviriaEnET #ColombiaTieneFuturo #colombiaenalertaroja #NoMasMentiras #DomingoDeGanarSeguidores",es,False,False,0,1,1,0,,,,88344706,gestormundial,Gestor Mundial,False,1.4319951820990917e+18,9.399088743578706e+17,"#AlejandroGaviriaEs , #AlejandroGaviriaEnET , #ColombiaTieneFuturo , #colombiaenalertaroja , #NoMasMentiras , #DomingoDeGanarSeguidores",DonIzquierdo_,,[],[''],[],2021-08-29,"['gente', 'cansado', 'dirigente', 'politico', 'prometer', 'campanapero', 'llegar', 'poder', 'transformar', 'hacer', 'contrario', 'alejandrogaviria', 'alejandrogaviriaenet', 'colombiatienefuturo', 'colombiaenalerta', 'nomasmentiro', 'domingodeganarseguidor']"
4,2021-08-29T19:16:01+00:00,1432059482264248320,1432059482264248320,"Así es, respeto, coherencia y sin pretensiones.
Gracias por cuidarnos @PoliciaColombia @FuerzasMilCol #NoMasMentiras #colombiaenalertaroja
#ColombiaAReason
#ColombiaPuedeTodo https://t.co/0gcjeygzws",es,False,False,0,0,0,0,1.4316867707232215e+18,,,4892324483,HorizontE_A,Horizonte Autonomo,False,,,"#NoMasMentiras , #colombiaenalertaroja , #ColombiaAReason , #ColombiaPuedeTodo","PoliciaColombia , FuerzasMilCol",,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1432059198318301202/pu/img/jMPWQ7HI76NnVHBO.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-08-29,"['asar', 'respetar', 'coherencia', 'pretensión', 'gracias', 'cuidarno', 'nomasmentiro', 'colombiaenalerta', 'colombiaareason', 'colombiapuedetodo']"
5,2021-08-29T18:54:50+00:00,1432054151819710467,1432054151819710467,"👉Todo lo que debes saber sobre el traslado por protección realizado por la Policía durante las protestas

#ElevarElDebateEs respetar los DDHH
#ProtestarNoesDelito
#colombiaenalertaroja
#violenciapolicial https://t.co/79TpQT2l6V",es,False,False,4,4,0,0,,,,1413166507434160131,ColectivoIcotea,Colectivo La ICOTEA,False,,,"#ElevarElDebateEs , #ProtestarNoesDelito , #colombiaenalertaroja , #violenciapolicial",,,"[{""url"": ""https://pbs.twimg.com/media/E9-tqSsWQAQNzI8.jpg"", ""type"": ""photo""}]",['👉'],[':/'],2021-08-29,"['deber', 'saber', 'traslado', 'proteccion', 'realizado', 'policia', 'protesta', 'elevareldebatees', 'respetar', 'ddhh', 'protestarnoesdelito', 'colombiaenalerta', 'violenciapolicial']"
6,2021-08-28T06:57:20+00:00,1431511197489188865,1431511197489188865,"#ColombiaEnAlertaRoja #ParaManifestarte, lleva ropa cómoda que te permita moverte con facilidad. Evita las telas sintéticas pues son altamente inflamables. Revisa esta guía https://t.co/hLh93eWsFb",es,False,False,0,0,0,0,,,,1329812003096047616,LaPolaCapucha,La Pola Capucha,False,,,"#ColombiaEnAlertaRoja , #ParaManifestarte",,https://t.co/hLh93eWsFb,[],[''],[':/'],2021-08-28,"['colombiaenalerta', 'paramanifestarte', 'llevar', 'ropa', 'comodo', 'permitir', 'moverte', 'facilidad', 'evitar', 'tela', 'sintetico', 'pues', 'altamente', 'inflamable', 'revisar', 'guia']"
7,2021-08-26T18:53:11+00:00,1430966574073229312,1430966574073229312,"Comité Nacional del Paro retoma protestas en #ColombiaEnAlertaRoja 
está en movilización este jueves en diversas ciudades, organizaciones sociales y sindicales que hacen fuerzas en el CNP, retomaron las calles y exigen justicia laboral campesina y social

 https://t.co/yuZEGD9yBU",es,False,False,7,6,0,0,,,,1279190453980717056,CaroCarreroCC,𝓒arol𝓦arriorONCATvR,False,,,#ColombiaEnAlertaRoja,,https://t.co/yuZEGD9yBU,[],[''],[':/'],2021-08-26,"['comite', 'nacional', 'paro', 'retomar', 'protesta', 'colombiaenalerta', 'movilizacion', 'jueves', 'diverso', 'ciudad', 'organización', 'social', 'sindical', 'hacer', 'fuerza', 'cnp', 'retomar', 'calle', 'exigir', 'justicia', 'laboral', 'campesino', 'social']"
8,2021-08-26T18:46:25+00:00,1430964870070116353,1430964870070116353,"Caricatura que hace alusión a lo que sucede en  #Colombia con los #LíderesSociales 
#SOSColombiaDDHH
#colombiaenalertaroja",es,False,False,0,1,0,0,9.57659352109867e+17,,,25896539,gvamericalatina,GlobalVoicesAmericas,False,,,"#Colombia , #LíderesSociales , #SOSColombiaDDHH , #colombiaenalertaroja",,,[],[''],[],2021-08-26,"['caricatura', 'hacer', 'alusion', 'suceder', 'colombia', 'lideressocial', 'soscolombiaddhh', 'colombiaenalerta']"
9,2021-08-25T16:37:02+00:00,1430569921042333713,1430569921042333713,"Es un “ Discurso” de DOBLE MORAL e Hipócrita como siempre. 

Pero es Muy Obvia la Cara del Proxeneta @IvanDuque que está sometido a ese discurso como una Orden más de Du Amo Imperial . 

#ColombiaEnAlertaRoja no tiene quien la defienda! https://t.co/lhKIKVyrD5",es,False,False,8,4,1,0,,,,1279190453980717056,CaroCarreroCC,𝓒arol𝓦arriorONCATvR,False,,,#ColombiaEnAlertaRoja,IvanDuque,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1430569632960761861/pu/img/J_bDG4cRWZOVwttQ.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-08-25,"['""', 'discurso', '""', 'doble', 'moral', 'hipocrita', 'siempre', 'obvio', 'cara', 'proxeneto', 'sometido', 'discurso', 'orden', 'mas', 'du', 'amo', 'imperial', 'colombiaenalerta', 'defender']"
10,2021-08-24T23:30:45+00:00,1430311647319560198,1430311647319560198,"#Colombia #Popayán #Cauca #ColombiaEnAlertaRoja #EstebanMosquera ¿Qué es más importante que hacer lo correcto? En Colombia existe un área gris que separa toda idea del bien y el mal, allí es donde se oculta el crimen, lo legitima: la mano negra que resguarda a la mafia",es,False,False,0,0,1,0,,,,112608077,DanniGuerrero,♞Daniel Guerrero B.♘,False,,,"#Colombia , #Popayán , #Cauca , #ColombiaEnAlertaRoja , #EstebanMosquera",,,[],[''],[],2021-08-24,"['colombia', 'popayan', 'cauca', 'colombiaenalerta', 'estebanmosear', '?', 'que', 'mas', 'importante', 'hacer', 'correcto', 'colombia', 'existir', 'area', 'gris', 'separar', 'todo', 'idea', 'bien', 'mal', 'alli', 'oculto', 'crimen', 'legitimo', 'mano', 'negro', 'resguardar', 'mafia']"
11,2021-08-24T22:49:03+00:00,1430301153984663554,1430301153984663554,"#26Agosto 
VAMOS TODOS A LAS CALLE!!!!!
#SOSColombiaDDHH #ColombiaSeRespeta #colombiaenalertaroja #ColombiaSOS #Colombianos https://t.co/PZyWO3JK3a",es,False,False,4,7,0,0,,,,1262966228,amparocastro61,C/BIA SIN URIBISMO SERIA FORTALEZA AGROALIMENTARIA,False,,,"#26Agosto , #SOSColombiaDDHH , #ColombiaSeRespeta , #colombiaenalertaroja , #ColombiaSOS , #Colombianos",,,"[{""url"": ""https://pbs.twimg.com/media/E9lzUO0WQAM6ZTv.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-08-24,"['agosto', 'ir', 'calle', 'soscolombiaddhh', 'colombiar', 'colombiaenalerta', 'colombiaso', 'colombiano']"
12,2021-08-24T22:41:23+00:00,1430299224504250374,1430299224504250374,"Nos seguimos?
#AntiUribistaSigueAntiUribista
#ColombiaEnAlertaRoja
#SiguemeYTeSigoYa",es,False,False,0,1,0,0,,,,2400171648,Bek_Beq,Bek Beq,False,,,"#AntiUribistaSigueAntiUribista , #ColombiaEnAlertaRoja , #SiguemeYTeSigoYa",,,[],[''],[],2021-08-24,"['seguir', 'antiuribistasigueantiuribista', 'colombiaenalerta', 'siguemeytesigoya']"
13,2021-08-24T20:09:44+00:00,1430261060804694018,1430261060804694018,"Estratégica lógica para seguir la matanza en #Colombia
#SOSColombiaNosEstanMatando
#SOSColombiaNosEstanMatando #ColombiaEnAlertaRoja @washingtonpost",es,False,False,1,0,0,0,1.430255997558395e+18,,,2526797224,AlessaGomor,Alessa,False,,,"#Colombia , #SOSColombiaNosEstanMatando , #SOSColombiaNosEstanMatando , #ColombiaEnAlertaRoja",washingtonpost,,[],[''],[],2021-08-24,"['estrategico', 'logica', 'seguir', 'matanza', 'colombio', 'soscolombianosestanmatando', 'soscolombianosestanmatando', 'colombiaenalertaroja']"
14,2021-08-24T20:00:32+00:00,1430258745494458377,1430258745494458377,"#Cali #Colombia #PaísSinGarantías periodista del @canal2co hace grave denuncia 🔴 Agentes de policía estarían perfilando al periodista y su lugar de residencia
#colombiaenalertaroja 
#ColombiaEnDictadura 
@FLIP_org https://t.co/CBMLvlR2pe",es,False,False,2,5,0,0,,,,79067255,CaminanteGP,Vaquita mu mu 🧩,False,,,"#Cali , #Colombia , #PaísSinGarantías , #colombiaenalertaroja , #ColombiaEnDictadura","canal2co , FLIP_org",,"[{""url"": ""https://pbs.twimg.com/media/E9lMvy-WYAIfszB.jpg"", ""type"": ""photo""}]",['🔴'],[':/'],2021-08-24,"['cali', 'colombio', 'paissingarantio', 'periodista', 'hacer', 'grave', 'denuncia', 'agente', 'policia', 'estar', 'perfilar', 'periodista', 'lugar', 'residencia', 'colombiaenalerta', 'colombiaendictadura']"
15,2021-08-24T17:17:46+00:00,1430217784076738561,1430037875287117824,"@IvanDuque @PoliciaColombia La muerte no, se dice el asesinato de #EstebanMosquera #DuqueDictador #DuqueALaCPI #GobiernoGenocida #EstebanMosqueraVive #NosEstanMatando #SOSColombiaDDHH #SOSColombiaNosEstanMatando #ColombiaEnAlertaRoja #ColombiaEnDictadura https://t.co/7brfjtRDFD",es,False,False,2,0,1,0,,,,870847836,OscarSPerdomo,Oscar S.,False,1.4300378752871178e+18,77653794.0,"#EstebanMosquera , #DuqueDictador , #DuqueALaCPI , #GobiernoGenocida , #EstebanMosqueraVive , #NosEstanMatando , #SOSColombiaDDHH , #SOSColombiaNosEstanMatando , #ColombiaEnAlertaRoja , #ColombiaEnDictadura","IvanDuque , PoliciaColombia",,"[{""url"": ""https://pbs.twimg.com/media/E9knfjqXsAEot0v.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-08-24,"['muerte', 'decir', 'asesinato', 'estebanmosear', 'duquedictador', 'duquealacpi', 'gobiernogenocido', 'estebanmosqueravive', 'nosestanmatar', 'soscolombiaddhh', 'soscolombianosestanmatando', 'colombiaenalertaroja', 'colombiaendictadura']"
16,2021-08-24T16:38:35+00:00,1430207924803186694,1430207924803186694,#Colombia #SOSColombia #SOSDDHH #ColombiaEnAlertaRoja #NosEstánMatando #RompamosCercoMediático #AlertaInternacional #PrensaInternacional #JusticiaParaEstebanMosquera «Estamos haciendo historia y hay que seguir adelante en la lucha». #EstebanMosquera https://t.co/9XtrriwQmR,es,False,False,1,0,0,0,1.4299753964103434e+18,,,191071414,ErikaMJaramillo,Erika Jaramillo,False,,,"#Colombia , #SOSColombia , #SOSDDHH , #ColombiaEnAlertaRoja , #NosEstánMatando , #RompamosCercoMediático , #AlertaInternacional , #PrensaInternacional , #JusticiaParaEstebanMosquera , #EstebanMosquera",,https://t.co/9XtrriwQmR,[],[''],[':/'],2021-08-24,"['colombia', 'soscolombia', 'sosddhh', 'colombiaenalerta', 'nosestanmatar', 'rompamoscercomediatico', 'alertainternacional', 'prensainternacional', 'justiciaparaestebanmosquera', '<<estamos', 'hacer', 'historia', 'seguir', 'adelante', 'lucha>>', 'estebanmosear']"
17,2021-08-24T13:55:23+00:00,1430166852253196304,1430166852253196304,"Algún tiene que llegar la Verdadera Justicia a #Colombia , esa que le haga pagar al Uribismo y a @IvanDuque tanta sangre del pueblo derramada porque solo exige mejor condiciones de vida y Vivir en Paz… algún día pagarás por tanto daño y genocidio ! #ColombiaEnAlertaRoja",es,False,False,3,2,0,0,1.429976735190225e+18,,,1279190453980717056,CaroCarreroCC,𝓒arol𝓦arriorONCATvR,False,,,"#Colombia , #ColombiaEnAlertaRoja",IvanDuque,,[],[''],[],2021-08-24,"['alguno', 'llegar', 'verdadero', 'justicia', 'colombio', 'hacer', 'pagar', 'uribismo', 'tanto', 'sangre', 'pueblo', 'derramado', 'solo', 'exigir', 'mejor', 'condición', 'vida', 'vivir', 'paz', '...', 'alguno', 'dia', 'pagar', 'dano', 'genocidio', 'colombiaenalerta']"
18,2021-08-24T12:56:28+00:00,1430152024180527108,1430152024180527108,#ColombiaEnAlertaRoja #ParaDenunciar Si eres víctima de violencia basada en género por parte de la fuerza pública denuncia en la @FLazosDignidad aquí https://t.co/AInuxw8vbx,es,False,False,0,0,0,0,,,,1329812003096047616,LaPolaCapucha,La Pola Capucha,False,,,"#ColombiaEnAlertaRoja , #ParaDenunciar",FLazosDignidad,https://t.co/AInuxw8vbx,[],[''],[':/'],2021-08-24,"['colombiaenalerta', 'paradenunciar', 'si', 'victimar', 'violencia', 'basado', 'gener', 'parte', 'fuerza', 'publicar', 'denuncia', 'aqui']"
19,2021-08-24T03:49:54+00:00,1430014478737977344,1430014478737977344,"Una víctima de #LesionesOculares oculares en 2018 y manifestante en el #ParoNacional de este año es asesinado hoy en #Cauca. Nada más que decir. 
#ColombiaEnAlertaRoja",es,False,False,6,6,0,0,1.4299680039579402e+18,,,355813861,PaiisUniandes,PAIIS,False,,,"#LesionesOculares , #ParoNacional , #Cauca , #ColombiaEnAlertaRoja",,,[],[''],[],2021-08-24,"['victima', 'lesionesocular', 'ocular', 'manifestante', 'paronacional', 'ano', 'asesinado', 'hoy', 'cauca', 'mas', 'decir', 'colombiaenalerta']"
20,2021-08-24T03:41:13+00:00,1430012290682793988,1430012290682793988,"Así es #ColombiaEnAlertaRoja TODOS lo saben , pero NADIE hace nada por salvar al pueblo! @mbachelet",es,False,False,5,3,0,0,1.429961298486481e+18,,,1279190453980717056,CaroCarreroCC,𝓒arol𝓦arriorONCATvR,False,,,#ColombiaEnAlertaRoja,mbachelet,,[],[''],[],2021-08-24,"['asi', 'colombiaenalerta', 'saber', 'nadie', 'hacer', 'salvar', 'pueblo']"
21,2021-08-24T03:29:35+00:00,1430009362949545986,1430009362949545986,"Esteban Mosquera!!🕯️🙏🏾
Esteban Mosquera!! 🕯️🙏🏾 #NosEstanMantando #NoMasLideresAsesinados #ColombiaEnAlertaRoja #Colombia #ColombiaSOS #ColombiaDuele #EstebanMosqueraVive",es,False,False,0,0,0,0,,,,186780778,Johanushkish,Jo Salax,False,,,"#NosEstanMantando , #NoMasLideresAsesinados , #ColombiaEnAlertaRoja , #Colombia , #ColombiaSOS , #ColombiaDuele , #EstebanMosqueraVive",,,[],['🕯🙏🏾🕯🙏🏾'],[],2021-08-24,"['esteban', 'mosquera', 'esteban', 'mosquero', 'nosestanmantar', 'nomaslideresasado', 'colombiaenalerta', 'colombia', 'colombiaso', 'colombiaduele', 'estebanmosqueravive']"
22,2021-08-24T01:45:23+00:00,1429983142622941185,1429983142622941185,"@ONUHumanRights y @CourPenaleInt  detengan y juzguen el #GenocidioEnColombia

#ColombiaEsUnaDictadura
#SOSColombia #ColombiaEnAlertaRoja  
#DDHH 
#HumanRightsViolations  
#23A
#ProhibidoOlvidar
#PorLaPaz 
#HoyPorLaVida 
#DondeEstanLosDesaparecidos",es,False,False,0,0,0,0,1.4299618873793004e+18,,,3155858063,Tweetsweethings,T,False,,95326483.0,"#GenocidioEnColombia , #ColombiaEsUnaDictadura , #SOSColombia , #ColombiaEnAlertaRoja , #DDHH , #HumanRightsViolations , #23A , #ProhibidoOlvidar , #PorLaPaz , #HoyPorLaVida , #DondeEstanLosDesaparecidos","ONUHumanRights , CourPenaleInt",,[],[''],['oO'],2021-08-24,"['detener', 'juzgar', 'genocidioencolombia', 'colombiaesunadictadura', 'soscolombia', 'colombiaenalerta', 'ddhh', 'humanrightsviolations', 'prohibidoolvidar', 'porlapaz', 'hoyporlavida', 'dondeestanlosdesaparecidos']"
23,2021-08-24T01:44:03+00:00,1429982804385964033,1429982804385964033,"@ONUHumanRights y @CourPenaleInt  detengan y juzguen el #GenocidioEnColombia

#ColombiaEsUnaDictadura
#SOSColombia #ColombiaEnAlertaRoja  
#DDHH 
#HumanRightsViolations  
#23A
#ProhibidoOlvidar
#PorLaPaz 
#HoyPorLaVida 
#DondeEstanLosDesaparecidos",es,False,False,0,0,0,0,1.429979989580161e+18,,,3155858063,Tweetsweethings,T,False,,95326483.0,"#GenocidioEnColombia , #ColombiaEsUnaDictadura , #SOSColombia , #ColombiaEnAlertaRoja , #DDHH , #HumanRightsViolations , #23A , #ProhibidoOlvidar , #PorLaPaz , #HoyPorLaVida , #DondeEstanLosDesaparecidos","ONUHumanRights , CourPenaleInt",,[],[''],['oO'],2021-08-24,"['detener', 'juzgar', 'genocidioencolombia', 'colombiaesunadictadura', 'soscolombia', 'colombiaenalerta', 'ddhh', 'humanrightsviolations', 'prohibidoolvidar', 'porlapaz', 'hoyporlavida', 'dondeestanlosdesaparecidos']"
24,2021-08-24T01:43:18+00:00,1429982616720138245,1429982616720138245,"Yo por eso no me quito el letrero de #colombiaenalertaroja en cualquier momento empiezan otra vez a matar como locos, país de mierda.",es,False,False,0,0,0,0,1.429979989580161e+18,,,1259219746429468673,gusttographer,Augusto Tobón.,False,,,#colombiaenalertaroja,,,[],[''],[],2021-08-24,"['quito', 'letrero', 'colombiaenalerta', 'cualquiera', 'momento', 'empezar', 'vez', 'matar', 'loco', 'pais', 'mierda']"
25,2021-08-24T00:56:21+00:00,1429970801583960066,1429970801583960066,#ColombiaEnAlertaRoja #ParaDenunciar Si eres víctima de violencia basada en género por parte de la fuerza pública denuncia en la @FLazosDignidad aquí https://t.co/AInuxw8vbx,es,False,False,0,0,0,0,,,,1329812003096047616,LaPolaCapucha,La Pola Capucha,False,,,"#ColombiaEnAlertaRoja , #ParaDenunciar",FLazosDignidad,https://t.co/AInuxw8vbx,[],[''],[':/'],2021-08-24,"['colombiaenalerta', 'paradenunciar', 'si', 'victimar', 'violencia', 'basado', 'gener', 'parte', 'fuerza', 'publicar', 'denuncia', 'aqui']"
26,2021-08-29T22:49:17+00:00,1432113152683020289,1432113152683020289,¡¡Qué se preparen!!..Los Ciudadanos vamos a dar una SORPRESA en las próximas Elecciones del Congreso. #ElJaviBonilla #EnLasUrnasNosVemos #NosUnimosONosJodimos #RenovemosElCongreso #ParoNacionalIndefinido #ColombiaSOS #ColombiaEnAlertaRoja #ColombiaEnDictadura https://t.co/IZ5JXao8aZ,es,False,False,0,0,0,0,,,,437189843,ELJAVIBONILLA,EL JAVI,False,,,"#ElJaviBonilla , #EnLasUrnasNosVemos , #NosUnimosONosJodimos , #RenovemosElCongreso , #ParoNacionalIndefinido , #ColombiaSOS , #ColombiaEnAlertaRoja , #ColombiaEnDictadura",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1432113053710143493/pu/img/1eMIjgcDlPeeZi9Y.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-08-29,"['!', '!', 'que', 'preparenlar', 'ciudadano', 'ir', 'dar', 'sorpresa', 'proximo', 'elección', 'congreso', 'eljavibonilla', 'enlasurnasnosvomo', 'nosunimosonosjodimos', 'renovemoselcongrese', 'paronacionalindefinido', 'colombiaso', 'colombiaenalerta', 'colombiaendictadura']"
27,2021-08-29T21:24:55+00:00,1432091922592583686,1432091922592583686,"@ONUHumanRights y @CourPenaleInt  detengan y juzguen el #GenocidioEnColombia

#ColombiaEsUnaDictadura
#SOSColombia #ColombiaEnAlertaRoja  
#DDHH 
#HumanRightsViolations  
#29A
#ProhibidoOlvidar
#PorLaPaz 
#HoyPorLaVida 
#DondeEstanLosDesaparecidos",es,False,False,0,0,0,0,1.4320819765556183e+18,,,3155858063,Tweetsweethings,T,False,,95326483.0,"#GenocidioEnColombia , #ColombiaEsUnaDictadura , #SOSColombia , #ColombiaEnAlertaRoja , #DDHH , #HumanRightsViolations , #29A , #ProhibidoOlvidar , #PorLaPaz , #HoyPorLaVida , #DondeEstanLosDesaparecidos","ONUHumanRights , CourPenaleInt",,[],[''],['oO'],2021-08-29,"['detener', 'juzgar', 'genocidioencolombia', 'colombiaesunadictadura', 'soscolombia', 'colombiaenalerta', 'ddhh', 'humanrightsviolations', 'prohibidoolvidar', 'porlapaz', 'hoyporlavida', 'dondeestanlosdesaparecidos']"
28,2021-08-29T19:43:14+00:00,1432066330371502091,1432066330371502091,"Ataques a la prensa alternativa en el marco de las protestas
#ColombiaEnAlertaRoja
#sossuba
#ElevarElDebateEs nombrar las cosas como son.
#violenciaEstatal
#violenciapolicial
@FLIP_org
@Declaracion
@RELE_CIDH
@pagina12
@nytimes
@JulieDuque1",es,False,False,2,1,0,0,1.4319879814186476e+18,,,1413166507434160131,ColectivoIcotea,Colectivo La ICOTEA,False,,,"#ColombiaEnAlertaRoja , #sossuba , #ElevarElDebateEs , #violenciaEstatal , #violenciapolicial","FLIP_org , Declaracion , RELE_CIDH , pagina12 , nytimes , JulieDuque1",,[],[''],[],2021-08-29,"['ataque', 'prensa', 'alternativo', 'marco', 'protesta', 'colombiaenalerta', 'sossar', 'elevareldebatees', 'nombrar', 'cosa', 'violenciaestatal', 'violenciapolicial']"
29,2021-08-29T19:27:19+00:00,1432062324635054082,1431995182099091456,"@DonIzquierdo_ La gente está cansada de los dirigentes políticos que prometen mucho en campaña,pero cuando llegan al poder se transforman y hacen todo lo contrario. #AlejandroGaviriaEs #AlejandroGaviriaEnET #ColombiaTieneFuturo #colombiaenalertaroja #NoMasMentiras #DomingoDeGanarSeguidores",es,False,False,0,1,1,0,,,,88344706,gestormundial,Gestor Mundial,False,1.4319951820990917e+18,9.399088743578706e+17,"#AlejandroGaviriaEs , #AlejandroGaviriaEnET , #ColombiaTieneFuturo , #colombiaenalertaroja , #NoMasMentiras , #DomingoDeGanarSeguidores",DonIzquierdo_,,[],[''],[],2021-08-29,"['gente', 'cansado', 'dirigente', 'politico', 'prometer', 'campanapero', 'llegar', 'poder', 'transformar', 'hacer', 'contrario', 'alejandrogaviria', 'alejandrogaviriaenet', 'colombiatienefuturo', 'colombiaenalerta', 'nomasmentiro', 'domingodeganarseguidor']"
